user,food_weight,service_weight,ambience_weight,price_weight,misc_weight
RPY9cdrAO93iNJbe1KdXlw,,,,,0.0
FBvir1fs-OCIphR2_6kpUg,,,,,0.0
5iGXZ3Yq4v8Cz6ChJt1jzA,,,,,0.0
IA2mq9p7CavHKZQUrJ6fkA,,,,,0.0
ck0fLKF94EqiJq_zUXUJ8g,,,,,0.0
hfSzAlEhs_2eIOp0jc5gUw,100.0,0.0,0.0,0.0,0.0
HPBnxoBw9g-qPJma8iXwcg,,,,,0.0
f3-YI-CbRjvLIE5ZVjAg5Q,,,,,0.0
Y_QYIDt0vyw1V1HjHPpCug,100.0,0.0,0.0,0.0,0.0
jzw9i1jANmtd4HREWAMBSw,,,,,0.0
BOZGv5Se1YJLD4NAwgDBZg,,,,,0.0
28cS59LEAn9vHfPwV6LTeg,0.0,0.0,100.0,0.0,0.0
SYUm4hf3xZq26343AOZxpA,,,,,0.0
TlLiDKeofwE1Av0tFTEaoA,,,,,0.0
FoAYw8QZsQ1-KxXsyvPgjw,100.0,0.0,0.0,0.0,0.0
sBy8gr3iX3GtAxv9ubpCDg,,,,,0.0
4OXSNzeg0GHeBCyPUCXJ5w,,,,,0.0
QVcvLc1sRnHEqVv2CLhFwg,,,,,0.0
4TuEtCiemHZ8uWwsos0gEw,,,,,0.0
H8oyMf2leC9sBcJhYGLU9w,,,,,0.0
zsDO8yG84T8XiabXDeHf3w,,,,,0.0
AzfmZ0HHD1_8WURS7YrDiQ,,,,,0.0
GTjytmCXjJN_KqSGjS5LHw,,,,,0.0
mvif7nTg9mp2EKuWUnDAIg,,,,,0.0
E2t8ItsWc795tZ-rygknSQ,,,,,0.0
QA4w-nx60tIU0tYjJ7wEOw,,,,,0.0
23imOLYZ7_ySPmf-lCOm_A,,,,,0.0
uBh4ZM3TivsGeQKYgE907w,,,,,0.0
I7L0Ksz_Un7kEMGButl4zg,,,,,0.0
aDtCRxJsWU2Obj_-nYku0w,,,,,0.0
Q5R3Pt6H1zLLDSrs_aYF-Q,100.0,0.0,0.0,0.0,0.0
UvhBxSdgp7dQcG2F6zbqSg,,,,,0.0
aptWiUPVJ-Vhr1C2U5_zbA,,,,,0.0
fpc2J2jNtP5QPRLw2kt32g,,,,,0.0
GbsbFpRX1pppK-_JZ3-CnQ,,,,,0.0
k39NAALt6V_BqargJPn-jQ,,,,,0.0
RPMymU6Pt3_tp4CQCyo0KQ,,,,,0.0
IZip9xtKdERa5-ZxkBbotw,0.0,0.0,100.0,0.0,0.0
IAJA5OlWbuJqVT1vhwJY_A,,,,,0.0
kfEQ7YDH2q2fRNMfsYTxoQ,,,,,0.0
UuDIElPbE4TVtYpbtJrX6A,,,,,0.0
QOo7jwLSvR_JQECG33j_6g,,,,,0.0
s-N9XPpjWnjwCOucn4IKMw,,,,,0.0
OJv5AqhDbMRTvkLVAjFzjA,,,,,0.0
xi5jeZ5aKdtEkLwctQLvLw,,,,,0.0
DpmaC-7UL4SCAH1dZjxROw,,,,,0.0
DFDix_3tuB2R_6uTrIHk6A,,,,,0.0
mlhBtPcb703a9ziMjGv6Uw,,,,,0.0
sgSeiNkJyetjU3od22dNuQ,,,,,0.0
3fBjcgEiA4u2UpTry0SG1g,,,,,0.0
v8uuSbk10MhTptGgRl1U2w,,,,,0.0
_hyz97xkoWmSgjg1IwcKzg,,,,,0.0
JZXEQQsRpd3XNJcm5f2CYw,,,,,0.0
N7TJ9WXO3eub7vNyRqgChw,,,,,0.0
cXnbgjWx5YBKeHeY91PzrA,,,,,0.0
91Zcg9KDaoPXZcdGJRB9KQ,,,,,0.0
iR8pFBMRbMq9T-50RMF74A,,,,,0.0
tsNEgj88Yo4zVLemJwP51Q,,,,,0.0
M0_oARWCgZCx3xoPlx1Y2Q,,,,,0.0
p0GfrjYF_kd6vvsl4TFkjQ,,,,,0.0
bUhjZYM0zUl7p7CtYh8iPA,100.0,0.0,0.0,0.0,0.0
dRtD3EyZ_MwlAw33w_Ti5w,,,,,0.0
Mu32_N7i-1Ius0Pyxm_buQ,,,,,0.0
VFHrEhX0yDlSKclAqTJ6mw,,,,,0.0
Sb-D7NqoQKOLbLjzyarwaA,,,,,0.0
39DriHPIjy8ckbhD-Fi0Aw,,,,,0.0
PPswhBA7OXDLspENfrOx-g,,,,,0.0
3DMbLLYHvB_hyk4FHBW2Eg,,,,,0.0
2XVBDeDPGBeoboepoBmcCg,,,,,0.0
CLks8WPOC1BZ90Tn8_VYyQ,,,,,0.0
UdSoq9NljqLjPR_E9HTJ6g,,,,,0.0
JqX4GCSeU4etF73N4hfOJw,100.0,0.0,0.0,0.0,0.0
QQRyEIq0RRFhnDQHqY_s7A,,,,,0.0
LX327Qy1ONIYj_Azi2JRYg,,,,,0.0
r9yp2ksJnAp_hspYr1OVPg,,,,,0.0
sAjV9m0KOcRRS9epKGIqeA,,,,,0.0
bFdRUjbWTA1UthqtLhtzJw,,,,,0.0
gSDw8qWtSaPcuaglvxOBAg,,,,,0.0
cUvMMIae-bRstQD2EJNrJg,100.0,0.0,0.0,0.0,0.0
WfJkEbXaTFX-nGESQVgXwg,,,,,0.0
l-lJjM6MejlDEhbuGnhDKg,,,,,0.0
zm_xUvL61cjHgb7LI568FA,,,,,0.0
er8Jo8kjsQt0-I_QGEN1jw,,,,,0.0
tN1Y0_0pckvhGLvOTpZOow,,,,,0.0
X_EP3kbaQpqTFtI10oAg5Q,100.0,0.0,0.0,0.0,0.0
ly4DRg1gMvNUTNaemDhBvw,100.0,0.0,0.0,0.0,0.0
7Rec_qRj_6AxQPSr5eQt6g,,,,,0.0
dkvXLi0anrzG8aUt-9gFsg,0.0,100.0,0.0,0.0,0.0
qkto2AR5PKyFJbOEvT2AiA,,,,,0.0
IWGOp79fhSzf3R39iXJj8Q,,,,,0.0
9PFB6f_NMet2OdCgMaWs8w,,,,,0.0
mCQUuKDRGlkdPUc_RgSJ5A,,,,,0.0
cLgQc1NcWQOpzXScE3fzNg,,,,,0.0
WT56x8Rly5WQkdmTWFzP-w,,,,,0.0
8Ho76SmTaoPGN1yvaBNrtg,,,,,0.0
WbdO64TSJV03Di5JfTs6ag,,,,,0.0
UVsbkre904FeiPbUbWGmlg,,,,,0.0
bmeMtudpWSVLb1jvYn6V8g,,,,,0.0
8u5BEIL2lqir-hV0J1q0JQ,0.0,100.0,0.0,0.0,0.0
imSatDiVwkaIEr-tV1ydCQ,,,,,0.0
BzRkRk5KuAHFpesQcmGjMQ,0.0,100.0,0.0,0.0,0.0
focXgKMJF_v3XTyvi3AHiA,,,,,0.0
L4DubyhbHRgjceQnxIsxrQ,,,,,0.0
cxEpmyskwcK-Qi4-iYEoHQ,,,,,0.0
sv5qHgPzyOndVtBC-Rg_4g,,,,,0.0
WTX_OdeejjeQJMf7SCJQIw,,,,,0.0
TXJogJeII5zxklNgDh9u5Q,100.0,0.0,0.0,0.0,0.0
Nm7AC-WBQvpfzbLzS8wT1g,,,,,0.0
kn_4O-SfrYsspyN5pryx6A,100.0,0.0,0.0,0.0,0.0
oUuJZcpmsfNq-b7dDalpQQ,,,,,0.0
DatXsdURLPD3ljhXKyqyXQ,0.0,100.0,0.0,0.0,0.0
8Aki23A8qcEy3ZiL1faNBg,,,,,0.0
P8jdj4t5cdAyaQ1dq0dpdg,,,,,0.0
bmGJabr00aNHddyCXMq0AA,,,,,0.0
5H0PCXMNrj7UsBk44ugXmQ,,,,,0.0
QHLek5ScShp-62LELKogdA,,,,,0.0
BWj-M4glzuVgLXVl090XGA,,,,,0.0
ZZxnXN8OZt536W3Ar7NO4Q,,,,,0.0
9dkDB_6gocClNTtvmGT6QA,100.0,0.0,0.0,0.0,0.0
6GYIo0xaPFzd6Oq-Wd540A,100.0,0.0,0.0,0.0,0.0
rVaGhhmKPtT0R2TS-u5kxg,,,,,0.0
giqfj88sFtfCDSXOu0YXGA,,,,,0.0
nKOMdnqLL_uGOgo1ReztKw,,,,,0.0
Q-OFy-9yAFJXt_GE9Md_KQ,,,,,0.0
krPmqbcJLJ3XMA3YsaUUhg,,,,,0.0
4d2f2cOHfMhTAT8Xe-WpYg,100.0,0.0,0.0,0.0,0.0
WLkJFetMTcFMbQ9FtVVVgQ,,,,,0.0
StFelXWf53mZLIdLY2abPw,,,,,0.0
SO350id_vTQ4pja5jd963Q,,,,,0.0
I98N8H5D13mE2aVltj1HUQ,,,,,0.0
lcgfJ68SYBZCqpfWFetq_A,,,,,0.0
20-wkmfm6fQVUoh8nvGcoQ,100.0,0.0,0.0,0.0,0.0
_0_WaTqD-x7x4Y-Xy4VwuQ,,,,,0.0
gBgp8qmQSYJHL6ySu85kZA,,,,,0.0
XuilwPF1Uw-P-fzMLhXiTQ,,,,,0.0
zv6R2Y0C4oqdqG35DXYnpA,100.0,0.0,0.0,0.0,0.0
63YPOQR85PnJzp_H-e7TYQ,,,,,0.0
RPt-Q3wzX6QQg-GaqBFJUQ,,,,,0.0
Pn3qS3RywA3OP8wJwRF8_Q,,,,,0.0
NtoFh0gLZUSxUtRw-V-n1A,,,,,0.0
70RqNWg4wn28UYWEf0xfkA,,,,,0.0
jiSPj4RjTNU4ifo-Qv-bAg,,,,,0.0
M74c7qo2yIm1CdbaxZpc3Q,100.0,0.0,0.0,0.0,0.0
dJM1mkkro1ojiiVj_psgYA,,,,,0.0
sN3sHV4Ao_Qd-7vlJm00hg,,,,,0.0
srM23EoCcFvjnBTddScPdg,,,,,0.0
WAm2HD6KGVZOIg4emEywrQ,,,,,0.0
t0ktypFHGJkSJtU0Mvopdw,,,,,0.0
xWt1wSWAbIGVOCjrKnZ1jA,100.0,0.0,0.0,0.0,0.0
9W74FGscR_gE4EmCk8twKg,100.0,0.0,0.0,0.0,0.0
PAYqz4xFxrrK3dLgWpyrmQ,,,,,0.0
4tVcufZjmW3k6AQN6JUTJw,,,,,0.0
CDKJd4TVl57lN-pov5hrjw,,,,,0.0
bFJAmf89i45w9bl19884_w,,,,,0.0
Uebc9YQI4aRvCNKV_5Kodg,,,,,0.0
lEwXq2QuDr84Y6_6WSo7zg,100.0,0.0,0.0,0.0,0.0
2bYrGU1RXdbpMlo_w7VUfQ,,,,,0.0
jvcCGdyt21HBja0WKwsBHQ,,,,,0.0
mAoLhuaeNtdNRbA0S5cn8w,,,,,0.0
gYsz_hu4EV6SyvbUWmxvVg,,,,,0.0
x_98c6XPb4R5LEMRvO-AHg,,,,,0.0
l-SPxZFmOwacMj6cYNgK0w,,,,,0.0
7E3KGx2b9oaLuJCaEUZs3Q,,,,,0.0
2T9podkyRcKGMFlOzgNzoA,,,,,0.0
d-6HUJZfBIgt67b-CbVJWQ,,,,,0.0
kGvxg1RhKtdgojlI4eyBgg,,,,,0.0
yfnKQLTWZY5vqsk4akChLQ,,,,,0.0
_e6K697WirXELSOyRqT0mQ,,,,,0.0
6tWtmnA-4IAzQ3eKU31QXw,,,,,0.0
zZIlICxRWU860dKNpLUwLw,,,,,0.0
qqjBuSvRD-qRLzS07-X7Qg,,,,,0.0
ONzWkll8mUgjdhoJ-ARkKw,,,,,0.0
YRJXBhzzDXU2XPPlcqW2XQ,,,,,0.0
y584cJ0PFT9yFz8BrLyPVQ,,,,,0.0
GKEu5LaVlTpSB3TcOQPqEA,,,,,0.0
xgx-h71fFrayUaP0y3SEDw,,,,,0.0
HKMA-JZ5IQXuUUHPQzPOzQ,,,,,0.0
-XWXSt25rlpuvEVbHiOLxQ,,,,,0.0
0_g2hR6VbwajuyiS23MYVQ,100.0,0.0,0.0,0.0,0.0
9LEtD8lFdUDE3Fh_kWp-Pw,,,,,0.0
IClIuduiq4bHQTSLiUFI1g,,,,,0.0
_afek0NwKGQuQmePytaTzQ,,,,,0.0
XX7rYjxN5xZqbwSQENspcw,,,,,0.0
XXooQcJs_Fp-_SA5mJciuw,,,,,0.0
KCR6R09YuGp8H4WR-JZY3g,,,,,0.0
zAgetztlWU5KYg9KlUvpiw,,,,,0.0
bX_uV_Hnml92Zhxzugg5WA,,,,,0.0
EkNSiRS4uXjY-5BBXLQHfw,,,,,0.0
uAs_0Uub8DFu1olycXZEgQ,,,,,0.0
E60Gm0GC83meQIDKNU3OBg,,,,,0.0
w_Qf4Wz0JykrYJx5mHWBag,,,,,0.0
mqiAZHZan_C3p9cNetus9w,,,,,0.0
YG06O7Ap8KsbNuOkXaZ34w,,,,,0.0
kdXNZjtiVREMfH7cucj54g,,,,,0.0
0oZKhKKqqUqfKGr3DPz6Qg,,,,,0.0
ATSOH2_ashq-kEpMscPb2w,,,,,0.0
y8KDLiTu9_ylbJl3Kv0vbQ,,,,,0.0
G5uCmg-DibbhSguYq-JreA,,,,,0.0
owCe1K89i1seEMf5ynxtZA,,,,,0.0
KGEqWw9WLFQGn4YzAV2T3g,100.0,0.0,0.0,0.0,0.0
zw_ZaXKK9JDo7oXjwz-l_Q,,,,,0.0
qP2mT4o8vlwLOyenXnArUw,,,,,0.0
wAUp0Q4InHcHDCmO9wS4WA,100.0,0.0,0.0,0.0,0.0
zQhok2xqJsate_woqaLuSQ,,,,,0.0
uMhk8Wksw1vqiCaxN4sFXA,,,,,0.0
HjyezTCnFX077c-aqfEAdA,,,,,0.0
O0QCSdO-6iEpJz2Bh-9FsQ,,,,,0.0
f6Jb-Tj3eHerm5LJnekdWQ,,,,,0.0
pFgK1VTtUrPkvcqoI4pI2w,,,,,0.0
nQih5zLZgB5Mek0t7Kvv2g,,,,,0.0
BFlgfUyv9O623X3A3U-zxQ,,,,,0.0
X-_kDVG2T4EjS5Di1_j30g,,,,,0.0
K1KOFP9Gy2lz2pMWKKZN_w,,,,,0.0
-9nDsf3tzmAwf-dDjBMgrg,,,,,0.0
znuwRgJBe8omLwE5Mue72A,,,,,0.0
DBbUIG6PILXSHqfYcWN1vA,,,,,0.0
TNewiPLGKGSjHtpYjzBBFQ,,,,,0.0
Jny6RtNGBRMxewxiW9kNcA,,,,,0.0
DgXMHywZFI-PSDkRcU0npg,,,,,0.0
OPCP93ONKPyXQssvghchvw,,,,,0.0
jukVd4BKhgx689vhwqim5g,,,,,0.0
YzHXYEDjckv-j63k9EQlFQ,,,,,0.0
BWBxtg2KxwFFRhUfvCzqXw,100.0,0.0,0.0,0.0,0.0
3K_E9m8mRtkYMloDeyjhfw,,,,,0.0
weRtxczC_MHxm_QfycQ3NQ,,,,,0.0
dMB1401xny2_nx90_7cWAg,0.0,0.0,100.0,0.0,0.0
5lPnrswtlBTb69jJOz0KNQ,,,,,0.0
JU49RwcRqJF2sCuVHGeK1Q,,,,,0.0
Bl3tD1gidK_de_HsbdkaNg,,,,,0.0
lV0oXqAbLFVLPYEIg9ni8w,,,,,0.0
xxDYG3tqLJFdiFZiYVmhSg,,,,,0.0
Dj5ZVciCas2AU_aN27E0kw,,,,,0.0
DZ56zh8aW7jCP8Fg_s-yzg,,,,,0.0
6DmVH-Bpq7M7OAcExw3mkg,100.0,0.0,0.0,0.0,0.0
jrRCUElzWHmoaLNRsE8SDA,,,,,0.0
Ik2kBBfoyFAw8BH9u2HNHg,,,,,0.0
teQVNTV8sTFiiQdCb5SEUw,,,,,0.0
kw8u9awbO4epPT7b-tJDbQ,,,,,0.0
1o8P5rOw5fJ_sbaMd1dtpg,100.0,0.0,0.0,0.0,0.0
9ZfqfQtlALNBljOpjwriEQ,,,,,0.0
OY8-FoijJBQcLIBEH5JAUg,0.0,100.0,0.0,0.0,0.0
sut4Ues-YKMgwYXDh4z2jQ,100.0,0.0,0.0,0.0,0.0
_wlR5dgGFDzdFHOs5DSuKw,,,,,0.0
XbrgwqwKyCUAVeQMSE7Lvg,,,,,0.0
AarW3xSuAUxGDBROFmIDpw,,,,,0.0
FD1H5jc2pI1ihLZFQEjKdA,,,,,0.0
WzeVisJ7BL3Eg9jSm459tw,,,,,0.0
-UZzWX-lO4--jxF8iGjKqw,,,,,0.0
BvAeJAY-k1jnDSN8EmeHRA,,,,,0.0
yyHjWH6Fa2HTrGoRLNap6g,,,,,0.0
d7afHy41MwGfpkRAhL0XiQ,,,,,0.0
jxtWFtIj8wyYGieGbxn9pA,,,,,0.0
jeZ4FLLo4ISzDD4DlQRt8w,,,,,0.0
vlQy0orT5xU_q8BHacEa1A,,,,,0.0
lf2xclZ6nu22ZuKb7-pCtg,,,,,0.0
EzC3nmj3JCsLUvl4Y1iUcg,,,,,0.0
8aE_Zgj85TL0AsMuSV2aJw,,,,,0.0
miBtVQg7C5WK7Q7qDVl2SQ,,,,,0.0
LS92vXWuGlerqXJIVgMB7Q,,,,,0.0
FW77ndrkcoNE_IUybRjWTA,,,,,0.0
sO-uDtm_sKVGjxUHQVg7Dw,,,,,0.0
RVfV3RP1E2TdQmPRN8R65w,,,,,0.0
sppGdXx6PU65U1fbpjtMfw,100.0,0.0,0.0,0.0,0.0
FjmYli_G2Q3-BvRG65NwKQ,100.0,0.0,0.0,0.0,0.0
q3L3qN3VMZ6MQzLYBPy9Aw,,,,,0.0
rtaP8n2oDTVw1IAKzZxUvA,,,,,0.0
qKe7Sdr31Ymzeb2d4xeENw,,,,,0.0
-o4oZeN4yxHbEj4z564g5Q,,,,,0.0
eER_Bh2qnP8O9tvMQvmlJg,,,,,0.0
NovWY6F3Tck9eb8utHcvJA,,,,,0.0
4w33t0xfRGeepo5PfC4n8w,,,,,0.0
42b9Yc-M2WDD6VXII69b7Q,,,,,0.0
W_CYg631Emyj5yxFawdyhQ,,,,,0.0
_71GT005UmkitdLiqvDqvQ,,,,,0.0
ntava1FVFo9WjYKfGRF05A,,,,,0.0
Tdz0iMrWr3zNft2GsJvVTg,,,,,0.0
9AWAv-LAvmh4tEHcUK_O-A,,,,,0.0
_Dl7Wz6UAPcT4QieSbaadw,,,,,0.0
T5WX3PfNDvlhLBWe4mpnww,100.0,0.0,0.0,0.0,0.0
QkVJS9AlXpdL8JI_KmlJjw,100.0,0.0,0.0,0.0,0.0
ssQ4_R4AngaqNo3Y5L7BOA,,,,,0.0
m13XPCbMgQmRjOSOH4EguQ,,,,,0.0
TCCsFoXbnBNyQPShunqWCA,100.0,0.0,0.0,0.0,0.0
zqUEs0iIMNHIpmaHXhFAbQ,,,,,0.0
TGRonQZ69ZGZfhqElmU5WQ,,,,,0.0
dYDHQf7SkOjDNJOAvjOIKg,,,,,0.0
kj0-_TlZ_Mx3RYxttq6XXQ,,,,,0.0
yDB3ZAX9FltQ_aq_6UAhqg,,,,,0.0
YCO8mfUEf26Lko4jWXcM1Q,,,,,0.0
DcBR2F-szLEeHoago3bUyQ,100.0,0.0,0.0,0.0,0.0
jf6_EW7qBrXVKEKbrjz7jw,,,,,0.0
WVStPz8adWonuvwj4H-V7A,,,,,0.0
HaxVeog8NbqnOnPy7ADy5w,,,,,0.0
LKEu5fnauHBw5dXdCBaF5Q,,,,,0.0
F0h9wxwnwq3nlZ6gArKOKQ,100.0,0.0,0.0,0.0,0.0
HMo9CkRYQoPmbbIvedrl0A,,,,,0.0
ZvvlY_-z-1t7-gDrb467Dw,,,,,0.0
bid1H-Le6FmP2gl0JK3Txg,,,,,0.0
32aTHSIPJWI0ILYgyVnpug,,,,,0.0
D8j3YqaVOh-P7dZFSAEq5A,,,,,0.0
8HHOkOh5rK4Hc9DKSEjtLQ,,,,,0.0
fOlC3Us2bCKmLQo-ULX5gA,,,,,0.0
-AQ4iNbsuHgcguX3nkZJQA,,,,,0.0
qkX-QKlwEWPlXElOre_nDQ,,,,,0.0
k3ufLldeDT7TlIjOh3EyfQ,,,,,0.0
WC2CWqfOimtEAFUenqMaDQ,,,,,0.0
raH2yJPJj2PCVY9J-Sr5gg,,,,,0.0
rrtI0LVLBeEcz0fdeazY1Q,,,,,0.0
EDSI-Z9ePSWw-IyCIa6A5Q,,,,,0.0
vQ-nnK58XH96PdLAQCSOsg,,,,,0.0
QkQLnujuiBDP1mNChJYJww,,,,,0.0
gaKNX94zzXHxyZrT-kLC3g,,,,,0.0
kQQjvPR4GiMXX0f6VoUA6Q,,,,,0.0
I4yAzt-RE96xZ_h00kdcGA,,,,,0.0
O7CMyO7S1e3VOUU16wamZg,100.0,0.0,0.0,0.0,0.0
kYZ48tL-nCkOyggg4n-LXQ,,,,,0.0
EbUebf5-0PxXZIgpO45TpA,,,,,0.0
XYg3BP9LC_RxNi3cWslpww,,,,,0.0
0cLwMygPbkp5ctEnhjEJbQ,,,,,0.0
K1no4dPq7lcGwGqsggIzCw,,,,,0.0
tuCedDXZPf99YZPhHljduw,,,,,0.0
aELf_IZskm2Qu9s2SDOA-w,,,,,0.0
E_NEhK9sUlU_yG_XgUyEww,,,,,0.0
xMjqBDnUsvkRiS9k0FdFqg,,,,,0.0
DuebNaUvJwXT5oJlenj4Ww,0.0,0.0,100.0,0.0,0.0
NJOxMF3hBPcErQqJvxv5jw,,,,,0.0
tjGDaRpY7XuEGXFknHZz-w,,,,,0.0
xAntAOFADqAbtumqik72zg,,,,,0.0
yEDLOHp3lNdUoE2d8BvBTg,0.0,0.0,100.0,0.0,0.0
ggJQUc3pBJCU86zYCryDrA,,,,,0.0
uIIC_r859b7kBwqQPLCfjg,,,,,0.0
w4ME-RdL-7X7e98_MwmYXg,,,,,0.0
mT9K21KGPO2_nCQCFkYaiw,,,,,0.0
Asp8qA9lwpbh1_lvs9JO1g,100.0,0.0,0.0,0.0,0.0
XXXGNmqY_HjVyvvEAB0yeA,,,,,0.0
bpVf1AX6XWDToP454lXebw,,,,,0.0
tMJelrLQ2DtUCkX_bkmZCQ,,,,,0.0
5ifE3WcEtS82E_6rrMR8xQ,,,,,0.0
r2lkOO5uZiUWt2DtH2rSLg,50.0,0.0,50.0,0.0,0.0
hvZURR7KsKUT6fkscHMYLQ,,,,,0.0
LBKF_0E0WXrcTh2BJ5tmgQ,100.0,0.0,0.0,0.0,0.0
wUmMQFN4ppsNG92SrutunA,,,,,0.0
XLxPbxk5_Sj2RKcbFA0bOw,,,,,0.0
4cnJ-hlcCZR62n-NMkpH-Q,,,,,0.0
COSvpSy7CNg1bw2lI5mSNw,,,,,0.0
1sJ9bl410B0R0JnLiTqamw,,,,,0.0
jeWxlMpQAITYiQBKBTiT2g,,,,,0.0
wwNLhDJlL-eIR3VfRgIx-g,,,,,0.0
i8KoDlq96Et_Y7ZiMmdQYA,0.0,100.0,0.0,0.0,0.0
kQaEJH87Jw3o8e4TbYV0bQ,,,,,0.0
Urbu9sNfJj6ymoTw-Qm0Iw,100.0,0.0,0.0,0.0,0.0
ROtc9oaO21yjXS0vjlsdlA,,,,,0.0
K6YbNWwkFXgOor-3RX5w5w,,,,,0.0
B13luJQsN3P0yIR93DBxbg,,,,,0.0
-JBzNgAl6X7U9DMxmzO4GA,,,,,0.0
9Wla1qbjNdOxE7iRe_Z2QQ,,,,,0.0
he1onXO5OkivJmgotFlBeQ,,,,,0.0
dqhUnM9keM4FZ1m-_r5zug,,,,,0.0
Ltem_jimq_2EZruZPNEp-w,100.0,0.0,0.0,0.0,0.0
GDgy9WQ9OyIlDRIK-ZTZVw,,,,,0.0
90_GLcjshuN72iDqF6IsJg,100.0,0.0,0.0,0.0,0.0
rv0KZSHdRVy4ocfzjTZgrg,,,,,0.0
t61bpRaVEHOWgl35HzOREQ,,,,,0.0
NhRoWn-nHyWPTVoItlQGqA,,,,,0.0
26izsjmy6umvlJDkQw036w,,,,,0.0
imAnaX7QNCUD1PvAQqB_6g,,,,,0.0
jaH8LAw0Vfib98R-0d0D1w,,,,,0.0
l5slMDthZzFkvgfWmMUjkA,,,,,0.0
Jequ3pYnWaQDYuqOqZhIKA,,,,,0.0
c7Vp4UrhNojfgaacwVH65Q,,,,,0.0
Wvot1XyAFL9OR85EwnoUlA,,,,,0.0
6YJczh-3oFt3OdaQu5uUgQ,,,,,0.0
Z2SC1V4rwnupSU5QiEncwQ,,,,,0.0
CkmCFU4OnBKNpVMuvhWKjA,,,,,0.0
owmgEesABKDPdnbcfFC_Rg,,,,,0.0
FwM3AO5IUQxtgppMM1QOhw,100.0,0.0,0.0,0.0,0.0
iX77pKFKz_EvJMA6QJ7a4Q,,,,,0.0
xnZ9zd-moaiQ3ZSxlh_UVQ,,,,,0.0
A-ojMvdffRyz3VY8RUCMTQ,,,,,0.0
Nz72_dG1G0Cel65Li7xrCA,,,,,0.0
gUbVVByx5ZdeltiUA4Arwg,,,,,0.0
FirV6WVF5mMiemO2So-cqg,,,,,0.0
I7GdF8vgAgyPjUmoKqWaSw,,,,,0.0
viF_D-JETzEweNG8TwxcoA,,,,,0.0
i-yJEtCMW0Ai8_09CLeRMw,,,,,0.0
Dv2A80nbr8xpB3W97Ai7QA,100.0,0.0,0.0,0.0,0.0
ku6IiBGVkVxP3epvkV2xKg,,,,,0.0
HAblz4gr1Yhwc-eRuU4f_g,,,,,0.0
_6BHW-oLY5sG-s1-j-MQIA,,,,,0.0
eiy6aBu3T7UNfqbA0ggNnA,,,,,0.0
socpZRvYRHUFVzifzkBeCQ,,,,,0.0
xv_c7lNrZ1Dm76R5lG6B_A,,,,,0.0
_B_7nTTf1yXOEIruoB3sCA,,,,,0.0
2nhcdvb3WuytnOjVfx7hhQ,,,,,0.0
fp2wsKk4UXJTPSo-37zYjA,,,,,0.0
uIiQ6EdHQZE8XQ_hznlyIg,,,,,0.0
CSYFwwBwIYjo6xSvyvE7ew,0.0,0.0,100.0,0.0,0.0
q4H_qFdphBtqshEd2u6kNg,,,,,100.0
6GKfrGSDX1EBExMlDj1RYw,,,,,0.0
1liHEJsL-WaaCRlgCB4JOQ,,,,,0.0
HP8Xl2Cww3FXQxLPkYYH7A,,,,,0.0
6_yzKOA_eSbtyoxlvmQTRA,,,,,0.0
WF-woRZLHXf0JBS4eELPcg,,,,,0.0
4SLkkcf379ZMBAueaU9pHQ,,,,,0.0
dvyBrBAbqNNQWpgqzMUt-Q,,,,,0.0
0btQ-tyry2kiHGY-KmhK0A,,,,,0.0
lqqZoRv1zGqwQjQeiAO1aw,,,,,0.0
1NO3RJDlDDTIrHqNhnCxEw,100.0,0.0,0.0,0.0,0.0
nQoMQl-gfN6uYlEgb7ESYw,,,,,0.0
yazMcDJNxSJmERAXAXy4YQ,,,,,0.0
sVYh0xPk_VNuENwZwoYrDA,,,,,0.0
-vyAIBOxNQeNUS1FtXd12A,,,,,0.0
fN4-TV2U8zooeW3axCohmw,,,,,0.0
GawWNBC5WdY9_FvhTUlI4A,,,,,0.0
cSCPEwCjpW5CwkF9L0c2wQ,100.0,0.0,0.0,0.0,0.0
m-9q90Bw6OEJDHO6OqCQEQ,,,,,0.0
2C6VHe5FIYMplLGulAWhWA,,,,,0.0
dTLw7oRSMaebjBcsVeSwjA,100.0,0.0,0.0,0.0,0.0
S_W-EdL-UvUlDm_A2avCWw,,,,,0.0
GqveID-Er9Z0btOrNzZnOQ,,,,,0.0
xXwkBx46TvgQh5FoxSKoAw,,,,,0.0
oqRot5ls8ao6kwecsT2Q8g,,,,,0.0
yXnbgttXjTSrbCbhRbBVFw,,,,,0.0
0MoVnrZvrHjfwJMufo7oGQ,,,,,0.0
D9ovFFAYDU3S0wROIqnjTw,,,,,0.0
B3IdKsSFTDkPVkw7Vl8IXg,,,,,0.0
HJtjE6wvg0zrJCz_bWPV4g,,,,,0.0
0WgekOTT4uV5r9U6lXHCtQ,,,,,0.0
smZ6YvquLhJIU5sDKAS14g,,,,,0.0
4EQgWiPpHOFJ-g-CKiR4cw,,,,,0.0
UlOulkuCK6dvo5rx1sU-gA,,,,,0.0
FRrq1oKCfbtXGtvgMdRSmw,100.0,0.0,0.0,0.0,0.0
tav7fEz5n-rKdPX0VVieHg,,,,,0.0
yMfl5Nb5MYZI3yciA9U-Iw,,,,,0.0
pfxechvtC7McJM1pOWBIeQ,,,,,0.0
PcV81y3c_vZV3LivvMjA4w,,,,,0.0
-UtzN60Hl4IgVrH46E6-kg,,,,,0.0
